location,count,xLocation,yLocation,norm_count
POINT (580.3965404548777 4280.8677768141115),288,580.3965404548777,4280.8677768141115,0.33102652825836215
POINT (-1166.439799946012 2652.5715071002023),281,-1166.439799946012,2652.5715071002023,0.3229527104959631
POINT (-1586.2671714280145 2662.9173842507307),281,-1586.2671714280145,2662.9173842507307,0.3229527104959631
POINT (-1961.8899394877712 3059.2555602248704),281,-1961.8899394877712,3059.2555602248704,0.3229527104959631
POINT (-2000.367714130039 2642.2244746201304),281,-2000.367714130039,2642.2244746201304,0.3229527104959631
POINT (-748.3500620756813 3878.175006672024),279,-748.3500620756813,3878.175006672024,0.3206459054209919
POINT (-981.8489177720494 3675.0295325990232),278,-981.8489177720494,3675.0295325990232,0.31949250288350634
POINT (-607.1623593614866 5383.159695230111),276,-607.1623593614866,5383.159695230111,0.31718569780853517
POINT (-2168.6823191398194 3214.1997724766597),269,-2168.6823191398194,3214.1997724766597,0.3091118800461361
POINT (-1229.208372616523 1579.6575513518549),267,-1229.208372616523,1579.6575513518549,0.30680507497116494
POINT (-1618.3796090505787 3842.5773866408404),264,-1618.3796090505787,3842.5773866408404,0.3033448673587082
POINT (2187.366673077496 4092.503681482765),263,2187.366673077496,4092.503681482765,0.3021914648212226
POINT (-1903.4033494935613 3804.2957256484056),256,-1903.4033494935613,3804.2957256484056,0.29411764705882354
POINT (-3031.131731994512 6121.781528191876),253,-3031.131731994512,6121.781528191876,0.2906574394463668
POINT (-1932.9290522785125 3750.616604776836),249,-1932.9290522785125,3750.616604776836,0.28604382929642447
POINT (-876.8792504162421 3764.4535842123837),247,-876.8792504162421,3764.4535842123837,0.2837370242214533
POINT (-882.5390248807071 4182.758386764306),247,-882.5390248807071,4182.758386764306,0.2837370242214533
POINT (-3255.641621427146 6240.453417100578),241,-3255.641621427146,6240.453417100578,0.2768166089965398
POINT (-4296.957747709195 5035.8057787267035),240,-4296.957747709195,5035.8057787267035,0.27566320645905423
POINT (-460.2394272864724 4059.0156192288246),240,-460.2394272864724,4059.0156192288246,0.27566320645905423
POINT (604.4333856450602 4151.421139320504),238,604.4333856450602,4151.421139320504,0.27335640138408307
POINT (-1934.2636089216926 3697.0051393924923),236,-1934.2636089216926,3697.0051393924923,0.2710495963091119
POINT (-1975.6130252912083 2877.693635524325),236,-1975.6130252912083,2877.693635524325,0.2710495963091119
POINT (-1822.7462443320844 2643.2046359480537),236,-1822.7462443320844,2643.2046359480537,0.2710495963091119
POINT (1250.9156730394975 4062.330557102797),235,1250.9156730394975,4062.330557102797,0.2698961937716263
POINT (831.061879867088 4056.187961737148),235,831.061879867088,4056.187961737148,0.2698961937716263
POINT (623.5416797108849 3842.6990447571247),235,623.5416797108849,3842.6990447571247,0.2698961937716263
POINT (-1983.2858911218163 2836.7116466770053),234,-1983.2858911218163,2836.7116466770053,0.2687427912341407
POINT (-1292.791831074787 3789.294690319397),232,-1292.791831074787,3789.294690319397,0.2664359861591695
POINT (-1955.4103280562817 3409.854168154911),232,-1955.4103280562817,3409.854168154911,0.2664359861591695
POINT (-3022.2284082322376 5944.320976978165),230,-3022.2284082322376,5944.320976978165,0.26412918108419836
POINT (2203.6747213035105 4486.73430093518),230,2203.6747213035105,4486.73430093518,0.26412918108419836
POINT (622.1925069281828 3423.099920081473),226,622.1925069281828,3423.099920081473,0.25951557093425603
POINT (-3797.2552354396075 5739.418082857449),226,-3797.2552354396075,5739.418082857449,0.25951557093425603
POINT (-3655.902028815964 5869.910670640257),226,-3655.902028815964,5869.910670640257,0.25951557093425603
POINT (-2035.6466821373426 4747.380166356886),225,-2035.6466821373426,4747.380166356886,0.25836216839677045
POINT (624.7941609893063 3865.653540506299),225,624.7941609893063,3865.653540506299,0.25836216839677045
POINT (-1965.3045643568523 3332.2915840158835),225,-1965.3045643568523,3332.2915840158835,0.25836216839677045
POINT (827.6022596364746 3665.0492940803483),225,827.6022596364746,3665.0492940803483,0.25836216839677045
POINT (-1967.1075994437322 3296.422303899128),224,-1967.1075994437322,3296.422303899128,0.25720876585928487
POINT (1350.3911517156644 3643.7508305016736),224,1350.3911517156644,3643.7508305016736,0.25720876585928487
POINT (-445.58215795302203 3943.0740617322763),222,-445.58215795302203,3943.0740617322763,0.2549019607843137
POINT (616.1141707901548 3660.4811351930484),219,616.1141707901548,3660.4811351930484,0.25144175317185696
POINT (-381.97758001224605 4192.367000423337),218,-381.97758001224605,4192.367000423337,0.2502883506343714
POINT (8.2816657572778 1458.1821398962882),216,8.2816657572778,1458.1821398962882,0.24798154555940022
POINT (636.1384569725824 3004.6973477502765),216,636.1384569725824,3004.6973477502765,0.24798154555940022
POINT (244.95035715002064 1253.4817279831466),216,244.95035715002064,1253.4817279831466,0.24798154555940022
POINT (709.5155648477144 4482.374039900515),215,709.5155648477144,4482.374039900515,0.24682814302191464
POINT (-1967.9969691397332 3278.7293310971263),214,-1967.9969691397332,3278.7293310971263,0.24567474048442905
POINT (1245.728969235788 4062.134408363255),209,1245.728969235788,4062.134408363255,0.23990772779700115
POINT (-3338.243918773334 6223.175158466308),208,-3338.243918773334,6223.175158466308,0.23875432525951557
POINT (-3017.5752906829352 6249.163590680813),206,-3017.5752906829352,6249.163590680813,0.2364475201845444
POINT (-2799.296544312302 6640.222278357122),203,-2799.296544312302,6640.222278357122,0.23298731257208766
POINT (-3427.5190744408674 5862.124763739154),203,-3427.5190744408674,5862.124763739154,0.23298731257208766
POINT (641.5651457940667 3241.9334366480957),203,641.5651457940667,3241.9334366480957,0.23298731257208766
POINT (618.6701169170694 3734.1107552804774),203,618.6701169170694,3734.1107552804774,0.23298731257208766
POINT (-233.7031448520055 1671.1367517170106),202,-233.7031448520055,1671.1367517170106,0.23183391003460208
POINT (-3333.5226601643876 6590.233237806516),202,-3333.5226601643876,6590.233237806516,0.23183391003460208
POINT (649.8446287662705 2585.1563297162347),201,649.8446287662705,2585.1563297162347,0.2306805074971165
POINT (-4399.957944085712 7389.079070351743),201,-4399.957944085712,7389.079070351743,0.2306805074971165
POINT (-3522.074467821355 6663.545600635845),200,-3522.074467821355,6663.545600635845,0.2295271049596309
POINT (-428.9890369886941 1653.609668719627),200,-428.9890369886941,1653.609668719627,0.2295271049596309
POINT (-904.3387634014261 3680.4092367064686),199,-904.3387634014261,3680.4092367064686,0.22837370242214533
POINT (640.5955543888008 2822.458668350445),198,640.5955543888008,2822.458668350445,0.22722029988465975
POINT (648.3090753536089 2402.9578493844297),197,648.3090753536089,2402.9578493844297,0.22606689734717417
POINT (-1642.4460242662456 3842.5573971089852),195,-1642.4460242662456,3842.5573971089852,0.223760092272203
POINT (620.679512600292 3446.0334925048837),195,620.679512600292,3446.0334925048837,0.223760092272203
POINT (-1644.3741734145933 1589.334317315271),195,-1644.3741734145933,1589.334317315271,0.223760092272203
POINT (-3263.534058665481 5877.249521522358),194,-3263.534058665481,5877.249521522358,0.22260668973471742
POINT (-3470.236574785854 5445.70168730304),194,-3470.236574785854,5445.70168730304,0.22260668973471742
POINT (653.0249310096121 1045.6277551766495),194,653.0249310096121,1045.6277551766495,0.22260668973471742
POINT (-1502.1499471205514 5797.893279166081),192,-1502.1499471205514,5797.893279166081,0.22029988465974626
POINT (634.3977651502133 3027.6199910627565),192,634.3977651502133,3027.6199910627565,0.22029988465974626
POINT (-4160.659895584335 6888.9574647644),191,-4160.659895584335,6888.9574647644,0.21914648212226068
POINT (-3730.5394162509638 6816.737455893637),190,-3730.5394162509638,6816.737455893637,0.2179930795847751
POINT (620.0233251212022 3456.885740287757),187,620.0233251212022,3456.885740287757,0.21453287197231835
POINT (648.0701489791295 2608.076382201704),187,648.0701489791295,2608.076382201704,0.21453287197231835
POINT (-3128.9322678856615 6247.476953414441),187,-3128.9322678856615,6247.476953414441,0.21453287197231835
POINT (-3792.9095310503744 5566.940256668241),187,-3792.9095310503744,5566.940256668241,0.21453287197231835
POINT (-1935.3189486901285 3672.961545557016),187,-1935.3189486901285,3672.961545557016,0.21453287197231835
POINT (-3789.915280798341 5148.596070907422),185,-3789.915280798341,5148.596070907422,0.2122260668973472
POINT (633.574535951257 3038.4608470084177),180,633.574535951257,3038.4608470084177,0.20645905420991925
POINT (599.1458241669038 1987.3109790667438),179,599.1458241669038,1987.3109790667438,0.20530565167243367
POINT (-1143.7006673513288 2668.6138248307893),179,-1143.7006673513288,2668.6138248307893,0.20530565167243367
POINT (-1908.0017778093488 3444.96627000441),178,-1908.0017778093488,3444.96627000441,0.2041522491349481
POINT (647.2309403639342 2618.9160128618682),178,647.2309403639342,2618.9160128618682,0.2041522491349481
POINT (628.9660209685345 3998.326033279177),178,628.9660209685345,3998.326033279177,0.2041522491349481
POINT (-1947.1700466662896 3477.8049445117285),178,-1947.1700466662896,3477.8049445117285,0.2041522491349481
POINT (-11.00642606227646 1659.5769992519374),176,-11.00642606227646,1659.5769992519374,0.20184544405997693
POINT (-2843.989379650927 5863.954760840495),176,-2843.989379650927,5863.954760840495,0.20184544405997693
POINT (408.8322605010811 1663.4575429288782),176,408.8322605010811,1663.4575429288782,0.20184544405997693
POINT (-2424.293730311559 5851.478237116358),174,-2424.293730311559,5851.478237116358,0.19953863898500576
POINT (-4439.364570655227 7388.456588507835),174,-4439.364570655227,7388.456588507835,0.19953863898500576
POINT (-4312.591345944544 7382.239009315075),172,-4312.591345944544,7382.239009315075,0.1972318339100346
POINT (-3793.6920065901336 5773.744560031377),170,-3793.6920065901336,5773.744560031377,0.19492502883506344
POINT (-1933.6953640929833 3714.7102131755937),169,-1933.6953640929833,3714.7102131755937,0.19377162629757785
POINT (-531.7479742366899 4435.162139399634),168,-531.7479742366899,4435.162139399634,0.19261822376009227
POINT (-4199.132711016929 7338.411972854481),166,-4199.132711016929,7338.411972854481,0.1903114186851211
POINT (572.3785989698954 4413.313834125118),166,572.3785989698954,4413.313834125118,0.1903114186851211
POINT (-3893.7700835531186 5520.3326568388675),166,-3893.7700835531186,5520.3326568388675,0.1903114186851211
POINT (-1444.6312408856834 4244.152147912815),166,-1444.6312408856834,4244.152147912815,0.1903114186851211
POINT (-2416.7913952857407 2973.6828963870253),164,-2416.7913952857407,2973.6828963870253,0.18800461361014995
POINT (-1955.6379314112664 3408.252680080407),164,-1955.6379314112664,3408.252680080407,0.18800461361014995
POINT (-2170.867298080035 3185.743325663175),164,-2170.867298080035,3185.743325663175,0.18800461361014995
POINT (-10.88658609394809 4100.315455749981),163,-10.88658609394809,4100.315455749981,0.18685121107266436
POINT (-1522.1036582211982 4233.266190332797),162,-1522.1036582211982,4233.266190332797,0.18569780853517878
POINT (-2749.5557431284524 6642.233746983073),162,-2749.5557431284524,6642.233746983073,0.18569780853517878
POINT (-1969.2052026106894 3254.6929353932805),162,-1969.2052026106894,3254.6929353932805,0.18569780853517878
POINT (632.5131524662587 2189.1071658299356),160,632.5131524662587,2189.1071658299356,0.18339100346020762
POINT (-1152.1826440043317 4393.3613513259925),159,-1152.1826440043317,4393.3613513259925,0.18223760092272204
POINT (-1485.079631677474 5246.9437754904775),158,-1485.079631677474,5246.9437754904775,0.18108419838523646
POINT (-2030.0560826121252 4621.684503070239),158,-2030.0560826121252,4621.684503070239,0.18108419838523646
POINT (-1333.8139986717683 5997.686270344027),158,-1333.8139986717683,5997.686270344027,0.18108419838523646
POINT (-3696.7963693135443 6829.261878089022),158,-3696.7963693135443,6829.261878089022,0.18108419838523646
POINT (-3261.34087369088 5877.260614217228),157,-3261.34087369088,5877.260614217228,0.17993079584775087
POINT (-1963.4519322135172 2990.815467537704),157,-1963.4519322135172,2990.815467537704,0.17993079584775087
POINT (-548.4658961895128 6025.694820772764),157,-548.4658961895128,6025.694820772764,0.17993079584775087
POINT (-3004.8812966369305 6472.233836677023),156,-3004.8812966369305,6472.233836677023,0.1787773933102653
POINT (-2005.686894539415 5827.482488232355),155,-2005.686894539415,5827.482488232355,0.1776239907727797
POINT (629.2274283518273 2166.354548365224),155,629.2274283518273,2166.354548365224,0.1776239907727797
POINT (-1835.6925925054345 3814.3823254916642),154,-1835.6925925054345,3814.3823254916642,0.17647058823529413
POINT (-1262.491757792136 1571.3494286978337),154,-1262.491757792136,1571.3494286978337,0.17647058823529413
POINT (-3935.1969132364575 6589.060655702245),154,-3935.1969132364575,6589.060655702245,0.17647058823529413
POINT (-1644.7166088256645 1623.6372525945108),154,-1644.7166088256645,1623.6372525945108,0.17647058823529413
POINT (-3729.4942823332785 7236.544764666995),153,-3729.4942823332785,7236.544764666995,0.17531718569780855
POINT (-2181.275793545357 3133.1936716738865),153,-2181.275793545357,3133.1936716738865,0.17531718569780855
POINT (-1969.003749742841 2912.9948206084628),153,-1969.003749742841,2912.9948206084628,0.17531718569780855
POINT (-1963.2201206111756 3354.9020360044447),153,-1963.2201206111756,3354.9020360044447,0.17531718569780855
POINT (607.8621692661453 1750.165185374374),153,607.8621692661453,1750.165185374374,0.17531718569780855
POINT (605.8700695260123 1773.0673495314356),152,605.8700695260123,1773.0673495314356,0.17416378316032297
POINT (-1781.290370408861 2647.655118753116),152,-1781.290370408861,2647.655118753116,0.17416378316032297
POINT (-4363.619893688153 5028.494012250252),152,-4363.619893688153,5028.494012250252,0.17416378316032297
POINT (-4198.80320644447 7303.859475887706),152,-4198.80320644447,7303.859475887706,0.17416378316032297
POINT (-1968.9549434241353 3237.614221482247),151,-1968.9549434241353,3237.614221482247,0.17301038062283736
POINT (-1986.4457507085508 2819.8343373115713),151,-1986.4457507085508,2819.8343373115713,0.17301038062283736
POINT (-3645.700941428771 7294.603940090492),151,-3645.700941428771,7294.603940090492,0.17301038062283736
POINT (-1764.217904457457 2649.487928171088),151,-1764.217904457457,2649.487928171088,0.17301038062283736
POINT (-4148.020976141068 6831.889890924527),151,-4148.020976141068,6831.889890924527,0.17301038062283736
POINT (-1344.839178901843 2659.2021792112823),151,-1344.839178901843,2659.2021792112823,0.17301038062283736
POINT (-3728.4831956809735 6975.030489656952),151,-3728.4831956809735,6975.030489656952,0.17301038062283736
POINT (-3082.7294064158577 5876.108273839296),150,-3082.7294064158577,5876.108273839296,0.17185697808535177
POINT (-665.356020610003 5385.675985873575),149,-665.356020610003,5385.675985873575,0.1707035755478662
POINT (-1557.7801253280318 1578.6453291111266),149,-1557.7801253280318,1578.6453291111266,0.1707035755478662
POINT (-1636.5398833070856 1919.249409295415),149,-1636.5398833070856,1919.249409295415,0.1707035755478662
POINT (-1142.1623880556635 1598.5964419705945),149,-1142.1623880556635,1598.5964419705945,0.1707035755478662
POINT (1456.5963763830305 4531.8173119642615),149,1456.5963763830305,4531.8173119642615,0.1707035755478662
POINT (189.39160441990907 4318.392676825776),149,189.39160441990907,4318.392676825776,0.1707035755478662
POINT (-648.1814797450494 1615.5210219344733),148,-648.1814797450494,1615.5210219344733,0.1695501730103806
POINT (826.5498388680599 1235.5563929556756),148,826.5498388680599,1235.5563929556756,0.1695501730103806
POINT (-1700.0254301349592 2656.3792918344325),147,-1700.0254301349592,2656.3792918344325,0.16839677047289503
POINT (-1964.9091877155195 3114.1066031229434),146,-1964.9091877155195,3114.1066031229434,0.16724336793540945
POINT (-2023.149421369817 2719.7006128487974),146,-2023.149421369817,2719.7006128487974,0.16724336793540945
POINT (-2676.2671933940987 6462.080797431096),144,-2676.2671933940987,6462.080797431096,0.16493656286043828
POINT (-1966.8295482015806 3148.7571326862876),144,-1966.8295482015806,3148.7571326862876,0.16493656286043828
POINT (-3501.525187673101 5855.401637330118),144,-3501.525187673101,5855.401637330118,0.16493656286043828
POINT (-1255.9884588153034 2656.5856054895225),144,-1255.9884588153034,2656.5856054895225,0.16493656286043828
POINT (-1998.398455588451 2731.7705537424886),144,-1998.398455588451,2731.7705537424886,0.16493656286043828
POINT (-3502.509550357995 6210.254258303984),144,-3502.509550357995,6210.254258303984,0.16493656286043828
POINT (-1675.794761281647 2658.4580181334863),144,-1675.794761281647,2658.4580181334863,0.16493656286043828
POINT (1350.3418925721016 3600.404354060877),143,1350.3418925721016,3600.404354060877,0.1637831603229527
POINT (-888.4039522622064 4601.370910742981),143,-888.4039522622064,4601.370910742981,0.1637831603229527
POINT (-430.49050303807354 1653.2577200313178),142,-430.49050303807354,1653.2577200313178,0.16262975778546712
POINT (-926.688122437151 4616.502111388859),142,-926.688122437151,4616.502111388859,0.16262975778546712
POINT (371.6712597039229 1664.0965024934635),142,371.6712597039229,1664.0965024934635,0.16262975778546712
POINT (-48.13256090064962 1660.8364790495668),142,-48.13256090064962,1660.8364790495668,0.16262975778546712
POINT (634.0670771736393 2199.8676110787333),142,634.0670771736393,2199.8676110787333,0.16262975778546712
POINT (-846.0465405661212 1599.9042582499176),142,-846.0465405661212,1599.9042582499176,0.16262975778546712
POINT (656.4955189778115 1175.025809132529),141,656.4955189778115,1175.025809132529,0.16147635524798154
POINT (-859.7213838662244 5439.993099782572),141,-859.7213838662244,5439.993099782572,0.16147635524798154
POINT (-862.8447987752158 5020.12117307666),141,-862.8447987752158,5020.12117307666,0.16147635524798154
POINT (-2689.2751950121046 6644.642793057856),140,-2689.2751950121046,6644.642793057856,0.16032295271049596
POINT (-2084.312518818034 2681.223250769075),140,-2084.312518818034,2681.223250769075,0.16032295271049596
POINT (-4200.46713771293 7159.877861048409),140,-4200.46713771293,7159.877861048409,0.16032295271049596
POINT (-3850.2468129920444 6582.712743032897),140,-3850.2468129920444,6582.712743032897,0.16032295271049596
POINT (-880.3533676369169 5663.698455408995),140,-880.3533676369169,5663.698455408995,0.16032295271049596
POINT (-4140.99589150723 6746.813576898603),140,-4140.99589150723,6746.813576898603,0.16032295271049596
POINT (-1978.8731334432973 2860.280882730317),140,-1978.8731334432973,2860.280882730317,0.16032295271049596
POINT (-4266.458631132177 5036.264968656408),140,-4266.458631132177,5036.264968656408,0.16032295271049596
POINT (-3914.270974484496 6586.6552332220135),139,-3914.270974484496,6586.6552332220135,0.15916955017301038
POINT (-3018.2684834935703 5921.695311814386),138,-3018.2684834935703,5921.695311814386,0.1580161476355248
POINT (-1920.7222970856956 3801.7157915014745),138,-1920.7222970856956,3801.7157915014745,0.1580161476355248
POINT (-308.47782410406603 1671.3815220786867),137,-308.47782410406603,1671.3815220786867,0.1568627450980392
POINT (-3084.7988272621756 6248.904477065075),137,-3084.7988272621756,6248.904477065075,0.1568627450980392
POINT (1665.1410473632304 4060.4702951219006),137,1665.1410473632304,4060.4702951219006,0.1568627450980392
POINT (-3172.3574702360493 6422.39878936183),137,-3172.3574702360493,6422.39878936183,0.1568627450980392
POINT (-722.7908757340468 1608.9686501546207),137,-722.7908757340468,1608.9686501546207,0.1568627450980392
POINT (-1964.4616540313964 2946.5736131008325),136,-1964.4616540313964,2946.5736131008325,0.15570934256055363
POINT (-2549.9674998358632 5858.36561099562),136,-2549.9674998358632,5858.36561099562,0.15570934256055363
POINT (-1892.5491396449288 2640.7770730539587),136,-1892.5491396449288,2640.7770730539587,0.15570934256055363
POINT (-2969.7023448603613 5869.016469202176),136,-2969.7023448603613,5869.016469202176,0.15570934256055363
POINT (630.057443387326 1593.6485457451095),136,630.057443387326,1593.6485457451095,0.15570934256055363
POINT (-1967.7712482982226 3173.063748837704),135,-1967.7712482982226,3173.063748837704,0.15455594002306805
POINT (-1995.3325075102055 2755.905572750831),135,-1995.3325075102055,2755.905572750831,0.15455594002306805
POINT (1377.9831810574326 3338.7586936934854),134,1377.9831810574326,3338.7586936934854,0.15340253748558247
POINT (1341.6102061350086 4482.37795642228),133,1341.6102061350086,4482.37795642228,0.1522491349480969
POINT (-1640.5060632669158 1827.2322605665265),132,-1640.5060632669158,1827.2322605665265,0.1510957324106113
POINT (-1517.7284294182639 5798.532689712055),132,-1517.7284294182639,5798.532689712055,0.1510957324106113
POINT (-1049.6293260187585 1604.144828574189),132,-1049.6293260187585,1604.144828574189,0.1510957324106113
POINT (-1465.5427387857774 1569.4044515907776),132,-1465.5427387857774,1569.4044515907776,0.1510957324106113
POINT (-630.424336053804 1616.7825564861153),132,-630.424336053804,1616.7825564861153,0.1510957324106113
POINT (-1097.9183712943125 5800.711298208247),132,-1097.9183712943125,5800.711298208247,0.1510957324106113
POINT (-3735.384513697065 6758.29465355008),132,-3735.384513697065,6758.29465355008,0.1510957324106113
POINT (-215.912171185645 1670.5131512845362),132,-215.912171185645,1670.5131512845362,0.1510957324106113
POINT (-3014.6158589064894 5900.825455357445),131,-3014.6158589064894,5900.825455357445,0.14994232987312572
POINT (-3727.6906237657013 7214.53687996533),131,-3727.6906237657013,7214.53687996533,0.14994232987312572
POINT (-2619.0360347514593 5860.490280553844),131,-2619.0360347514593,5860.490280553844,0.14994232987312572
POINT (604.9279414294497 1783.8985202252368),131,604.9279414294497,1783.8985202252368,0.14994232987312572
POINT (-1428.8760777320476 5799.543201660766),130,-1428.8760777320476,5799.543201660766,0.14878892733564014
POINT (-2131.5940633101764 5827.251895763945),130,-2131.5940633101764,5827.251895763945,0.14878892733564014
POINT (-3165.450171849941 6587.104648532728),130,-3165.450171849941,6587.104648532728,0.14878892733564014
POINT (-1152.2300044801163 4315.150184389265),129,-1152.2300044801163,4315.150184389265,0.14763552479815456
POINT (-4199.25885278653 7245.22749458921),129,-4199.25885278653,7245.22749458921,0.14763552479815456
POINT (-3679.7505924083807 5843.627562439023),128,-3679.7505924083807,5843.627562439023,0.14648212226066898
POINT (-863.0267098595613 5002.707493639765),127,-863.0267098595613,5002.707493639765,0.1453287197231834
POINT (-858.458571729879 5422.625770664288),127,-858.458571729879,5422.625770664288,0.1453287197231834
POINT (-3774.646159858906 5320.695773785076),127,-3774.646159858906,5320.695773785076,0.1453287197231834
POINT (-2200.679406237863 5828.490637791835),127,-2200.679406237863,5828.490637791835,0.1453287197231834
POINT (-4169.807033485238 6922.278426835335),126,-4169.807033485238,6922.278426835335,0.14417531718569782
POINT (-4211.245985200996 5031.7916656866955),126,-4211.245985200996,5031.7916656866955,0.14417531718569782
POINT (-4198.879224394219 7311.830867478834),126,-4198.879224394219,7311.830867478834,0.14417531718569782
POINT (2163.0709629213466 4903.515205351129),126,2163.0709629213466,4903.515205351129,0.14417531718569782
POINT (-1858.57230343092 2641.2837127883254),124,-1858.57230343092,2641.2837127883254,0.14186851211072665
POINT (-4146.2875604928395 6810.8976009077205),124,-4146.2875604928395,6810.8976009077205,0.14186851211072665
POINT (472.3991910475412 4476.158296786445),124,472.3991910475412,4476.158296786445,0.14186851211072665
POINT (-4466.850669243726 5006.852189229719),124,-4466.850669243726,5006.852189229719,0.14186851211072665
POINT (-1961.63704468485 3366.041051144244),124,-1961.63704468485,3366.041051144244,0.14186851211072665
